Trait	Tissue	TCSC_Cov	TCSC_CovSE	TCSC_CovP	TCSC_CovFDRP	TCSC_PropCov	TCSC_PropCovSE	TCSC_GenomeCov
"Neuroticism,Menopause Age"	Skin (sun unexposed)	-0.001488382	0.001729561	0.194741604	0.8245015	-0.089661567	0.104190403	-0.0166
"Neuroticism,Menopause Age"	Skin (sun exposed)	0.000558341	0.002020154	0.39112604	0.9513206	0.033635001	0.121696018	-0.0166
"Neuroticism,Menopause Age"	Spleen	-0.000434642	0.001760193	0.402481788	0.9513206	-0.02618324	0.106035724	-0.0166
"Neuroticism,Menopause Age"	Stomach	-0.000787825	0.001707895	0.3222974	0.900823	-0.047459312	0.102885214	-0.0166
"Neuroticism,Menopause Age"	Testis	0.002179739	0.00175731	0.107416634	0.8245015	0.131309594	0.105862021	-0.0166
"Neuroticism,Menopause Age"	Thyroid	0.003262263	0.001651059	0.024085282	0.5624869	0.196521847	0.099461391	-0.0166
"Neuroticism,Menopause Age"	Uterus	-2.12E-06	0.001428759	0.49940911	0.9988182	-0.000127482	0.086069843	-0.0166
"Neuroticism,Menopause Age"	Vagina	0.000457624	0.000764927	0.274833844	0.8245015	0.027567685	0.046079915	-0.0166
"Neuroticism,Menopause Age"	Whole Blood	0.001486821	0.001199628	0.107598452	0.8245015	0.089567533	0.072266771	-0.0166
"Neuroticism,Menopause Age"	AllTissues	-0.001389043	0.001693836	0.206091706	1	-0.083677281	0.102038327	-0.0166
"Anorexia,Neuroticism"	Adipose Sub.	-0.002007505	0.002393732	0.20083265	0.9620793	-0.045833452	0.054651414	0.0438
"Anorexia,Neuroticism"	Adipose Visc.	-0.001674985	0.00259139	0.25902135	0.9620793	-0.038241663	0.05916415	0.0438
"Anorexia,Neuroticism"	Adrenal Gland	0.002632498	0.002169091	0.1124424	0.9620793	0.060102696	0.049522627	0.0438
"Anorexia,Neuroticism"	Aorta Artery	0.003049954	0.002249777	0.08760223	0.9620793	0.069633648	0.051364781	0.0438
"Anorexia,Neuroticism"	Coronary Artery	-0.001698857	0.001452504	0.12107979	0.9620793	-0.038786694	0.033162189	0.0438
"Anorexia,Neuroticism"	Tibial Artery	0.001469259	0.003028117	0.31376525	0.9667068	0.03354473	0.069135081	0.0438
"Anorexia,Neuroticism"	Brain Limbic	0.003639158	0.002132362	0.0439452	0.9620793	0.083085797	0.048684062	0.0438
"Anorexia,Neuroticism"	Brain Cortex	0.00065627	0.001439294	0.32420701	0.9667068	0.014983336	0.032860602	0.0438
"Anorexia,Neuroticism"	Brain Basal Ganglia	-0.000826865	0.002187041	0.35268761	0.9667068	-0.018878189	0.049932453	0.0438
"Anorexia,Neuroticism"	Brain Cereb.	0.001952849	0.002325261	0.20049877	0.9620793	0.044585603	0.053088147	0.0438
"Anorexia,Neuroticism"	Brain Spinal Cord	-0.000885235	0.001861447	0.31719294	0.9667068	-0.020210843	0.042498789	0.0438
"Anorexia,Neuroticism"	Brain Subst. Nigra	-0.002755275	0.004247298	0.25826218	0.9620793	-0.062905811	0.096970279	0.0438
"Anorexia,Neuroticism"	Breast	0.000235667	0.002111946	0.45557513	0.9667068	0.005380534	0.048217956	0.0438
"Anorexia,Neuroticism"	LCLs	0.000299261	0.001088647	0.39169945	0.9667068	0.006832436	0.024854946	0.0438
"Anorexia,Neuroticism"	Fibroblasts	0.00291829	0.002075766	0.07987904	0.9620793	0.066627616	0.047391917	0.0438
"Anorexia,Neuroticism"	Sigmoid Intestine	-0.003446117	0.002171822	0.05628574	0.9620793	-0.078678461	0.049584966	0.0438
"Anorexia,Neuroticism"	Transverse Intestine	-0.001042978	0.001785871	0.27960462	0.9667068	-0.02381229	0.040773319	0.0438
"Anorexia,Neuroticism"	Esophagus Mucosa	0.000593744	0.001956866	0.38078645	0.9667068	0.013555805	0.044677302	0.0438
"Anorexia,Neuroticism"	Esophagus Muscularis	0.002954374	0.002461029	0.11497985	0.9620793	0.067451463	0.056187887	0.0438
"Anorexia,Neuroticism"	Heart A. Appen.	-0.004170795	0.00232108	0.03617418	0.9620793	-0.095223628	0.052992699	0.0438
"Anorexia,Neuroticism"	Heart Left Vent.	0.00033724	0.001953847	0.43148183	0.9667068	0.007699533	0.044608389	0.0438
"Anorexia,Neuroticism"	Liver	0.000892288	0.001912672	0.32042392	0.9667068	0.020371867	0.043668314	0.0438
"Anorexia,Neuroticism"	Lung	0.001588055	0.002183431	0.2335147	0.9620793	0.036256969	0.049850031	0.0438
"Anorexia,Neuroticism"	Min. Salivary Gland	-0.000788789	0.001202745	0.25596877	0.9620793	-0.018008875	0.027459931	0.0438
"Anorexia,Neuroticism"	Muscle Skeletal	0.000142894	0.00196128	0.47095971	0.9667068	0.003262424	0.044778077	0.0438
"Anorexia,Neuroticism"	Tibial Nerve	0.000332909	0.00260443	0.44914407	0.9667068	0.007600664	0.059461874	0.0438
"Anorexia,Neuroticism"	Ovary	-0.000130364	0.001439693	0.46392515	0.9667068	-0.002976345	0.032869695	0.0438
"Anorexia,Neuroticism"	Pancreas	0.000752901	0.001877767	0.34422646	0.9667068	0.017189523	0.042871403	0.0438
"Anorexia,Neuroticism"	Pituitary	-0.000354366	0.002783237	0.4493429	0.9667068	-0.008090557	0.063544217	0.0438
"Anorexia,Neuroticism"	Prostate	-0.000349692	0.001671748	0.41715493	0.9667068	-0.007983827	0.038167754	0.0438
"Anorexia,Neuroticism"	Skin (sun unexposed)	-0.002231285	0.002250191	0.16069677	0.9620793	-0.050942584	0.051374217	0.0438
"Anorexia,Neuroticism"	Skin (sun exposed)	2.49E-05	0.002178542	0.49543844	0.9908769	0.000568728	0.049738405	0.0438
"Anorexia,Neuroticism"	Spleen	0.000404392	0.002125656	0.42455918	0.9667068	0.009232697	0.048530959	0.0438
"Anorexia,Neuroticism"	Stomach	0.002794508	0.002729194	0.1529338	0.9620793	0.063801554	0.062310369	0.0438
"Anorexia,Neuroticism"	Testis	-0.002518286	0.002382105	0.14521747	0.9620793	-0.057495103	0.054385968	0.0438
"Anorexia,Neuroticism"	Thyroid	-0.003574469	0.002641438	0.08799138	0.9620793	-0.081608877	0.060306813	0.0438
"Anorexia,Neuroticism"	Uterus	-0.000791877	0.001188724	0.25265546	0.9620793	-0.018079377	0.027139824	0.0438
"Anorexia,Neuroticism"	Vagina	0.000931735	0.001184775	0.2158098	0.9620793	0.021272477	0.027049657	0.0438
"Anorexia,Neuroticism"	Whole Blood	0.002207593	0.00284499	0.2188868	0.9620793	0.050401675	0.0649541	0.0438
"Anorexia,Neuroticism"	AllTissues	0.001563012	0.002455634	0.26222522	1	0.035685199	0.056064708	0.0438
"Yrs Edu,Neuroticism"	Adipose Sub.	0.002085645	0.00174967	0.11662633	0.6964911	0.097460059	0.081760293	-0.0214
"Yrs Edu,Neuroticism"	Adipose Visc.	-0.002169706	0.001601111	0.08768888	0.6964911	-0.101388115	0.074818279	-0.0214
"Yrs Edu,Neuroticism"	Adrenal Gland	-0.001576021	0.001912988	0.20501153	0.6964911	-0.073645822	0.089391939	-0.0214
"Yrs Edu,Neuroticism"	Aorta Artery	0.000155221	0.001826724	0.46614173	0.9568172	0.007253311	0.085360945	-0.0214
"Yrs Edu,Neuroticism"	Coronary Artery	0.001557091	0.001303709	0.11616972	0.6964911	0.072761243	0.060920992	-0.0214
"Yrs Edu,Neuroticism"	Tibial Artery	-0.003342434	0.001550885	0.01557393	0.6744004	-0.156188507	0.072471261	-0.0214
"Yrs Edu,Neuroticism"	Brain Limbic	0.001230369	0.001131414	0.13841629	0.6964911	0.057493898	0.052869789	-0.0214
"Yrs Edu,Neuroticism"	Brain Cortex	-5.04E-05	0.000942628	0.47867527	0.9573505	-0.00235563	0.044048051	-0.0214
"Yrs Edu,Neuroticism"	Brain Basal Ganglia	0.00127423	0.001358098	0.17405901	0.6964911	0.059543473	0.063462541	-0.0214
"Yrs Edu,Neuroticism"	Brain Cereb.	-0.00206592	0.001629701	0.10245818	0.6964911	-0.096538319	0.076154231	-0.0214
"Yrs Edu,Neuroticism"	Brain Spinal Cord	0.001736591	0.001126438	0.06157736	0.6964911	0.0811491	0.05263727	-0.0214
"Yrs Edu,Neuroticism"	Brain Subst. Nigra	-0.001481685	0.001008843	0.07095735	0.6964911	-0.069237631	0.047142182	-0.0214
"Yrs Edu,Neuroticism"	Breast	-0.000528758	0.001495154	0.36180139	0.8818909	-0.02470832	0.069867008	-0.0214
"Yrs Edu,Neuroticism"	LCLs	0.000682277	0.000894259	0.22274609	0.6964911	0.03188209	0.041787819	-0.0214
"Yrs Edu,Neuroticism"	Fibroblasts	0.000476848	0.001912971	0.40157572	0.8949402	0.022282598	0.089391181	-0.0214
"Yrs Edu,Neuroticism"	Sigmoid Intestine	-0.001167516	0.001468873	0.21335374	0.6964911	-0.054556845	0.068638909	-0.0214
"Yrs Edu,Neuroticism"	Transverse Intestine	0.000503947	0.001143554	0.32972051	0.8296194	0.023548931	0.053437102	-0.0214
"Yrs Edu,Neuroticism"	Esophagus Mucosa	-0.001249384	0.001439492	0.19271527	0.6964911	-0.058382425	0.067265983	-0.0214
"Yrs Edu,Neuroticism"	Esophagus Muscularis	-0.000536632	0.001780636	0.38156577	0.8949402	-0.02507627	0.083207285	-0.0214
"Yrs Edu,Neuroticism"	Heart A. Appen.	0.000514105	0.001951424	0.39610139	0.8949402	0.024023608	0.091188052	-0.0214
"Yrs Edu,Neuroticism"	Heart Left Vent.	-0.001075807	0.001542065	0.24270108	0.7011364	-0.050271339	0.072059107	-0.0214
"Yrs Edu,Neuroticism"	Liver	-0.001244142	0.00115885	0.14150102	0.6964911	-0.058137458	0.054151884	-0.0214
"Yrs Edu,Neuroticism"	Lung	-0.001290028	0.001348536	0.16938116	0.6964911	-0.060281677	0.063015701	-0.0214
"Yrs Edu,Neuroticism"	Min. Salivary Gland	9.14E-05	0.000846979	0.4570224	0.9568172	0.004272024	0.039578464	-0.0214
"Yrs Edu,Neuroticism"	Muscle Skeletal	-0.001048306	0.001376967	0.22323434	0.6964911	-0.04898627	0.064344249	-0.0214
"Yrs Edu,Neuroticism"	Tibial Nerve	0.001612236	0.001719442	0.17421196	0.6964911	0.075338137	0.080347759	-0.0214
"Yrs Edu,Neuroticism"	Ovary	-0.001403937	0.002150367	0.25691593	0.7156944	-0.065604551	0.100484427	-0.0214
"Yrs Edu,Neuroticism"	Pancreas	0.000765816	0.000950138	0.21012012	0.6964911	0.035785773	0.044398972	-0.0214
"Yrs Edu,Neuroticism"	Pituitary	0.00138524	0.001494844	0.17704661	0.6964911	0.064730864	0.069852521	-0.0214
"Yrs Edu,Neuroticism"	Prostate	0.001454255	0.001589228	0.18007743	0.6964911	0.067955826	0.074262978	-0.0214
"Yrs Edu,Neuroticism"	Skin (sun unexposed)	-0.00172259	0.001770926	0.16534968	0.6964911	-0.08049488	0.082753542	-0.0214
"Yrs Edu,Neuroticism"	Skin (sun exposed)	0.001268971	0.002141154	0.27670516	0.7442415	0.05929772	0.100053927	-0.0214
"Yrs Edu,Neuroticism"	Spleen	-0.000997497	0.001400523	0.23816069	0.7011364	-0.046612004	0.065445012	-0.0214
"Yrs Edu,Neuroticism"	Stomach	0.00199553	0.001429918	0.08142424	0.6964911	0.09324907	0.066818617	-0.0214
"Yrs Edu,Neuroticism"	Testis	0.000839743	0.001722722	0.31296923	0.81372	0.039240343	0.080501031	-0.0214
"Yrs Edu,Neuroticism"	Thyroid	0.003280179	0.001552242	0.01729232	0.6744004	0.153279388	0.072534649	-0.0214
"Yrs Edu,Neuroticism"	Uterus	0.000131458	0.000790834	0.43398917	0.9403099	0.006142891	0.036954843	-0.0214
"Yrs Edu,Neuroticism"	Vagina	0.000855035	0.00083202	0.15205462	0.6964911	0.039954899	0.038879448	-0.0214
"Yrs Edu,Neuroticism"	Whole Blood	-0.001527988	0.001406908	0.13872605	0.6964911	-0.071401302	0.065743375	-0.0214
"Yrs Edu,Neuroticism"	AllTissues	-0.000582553	0.001716021	0.36712437	1	-0.027222119	0.080187877	-0.0214
"WBC Count,DBP"	Adipose Sub.	-0.000337552	0.003530003	0.46190968	0.9811049	-0.016150829	0.168899652	0.0209
"WBC Count,DBP"	Adipose Visc.	0.005491958	0.002616348	0.01790436	0.6480794	0.262773087	0.125184126	0.0209
"WBC Count,DBP"	Adrenal Gland	0.000475251	0.001769877	0.39414887	0.9799448	0.022739261	0.084683126	0.0209
"WBC Count,DBP"	Aorta Artery	-0.003959919	0.002412411	0.05034911	0.6480794	-0.189469821	0.115426352	0.0209
"WBC Count,DBP"	Coronary Artery	-0.002606728	0.002936826	0.18737787	0.8119708	-0.124723808	0.140517972	0.0209
"WBC Count,DBP"	Tibial Artery	0.005616453	0.003298714	0.0443197	0.6480794	0.268729799	0.157833203	0.0209
"WBC Count,DBP"	Brain Limbic	-0.000152865	0.002640498	0.47691714	0.9811049	-0.007314112	0.126339593	0.0209
"WBC Count,DBP"	Brain Cortex	-0.002465119	0.001581534	0.0595351	0.6480794	-0.117948262	0.075671494	0.0209
"WBC Count,DBP"	Brain Basal Ganglia	-0.000920439	0.002009054	0.3234239	0.9799448	-0.044040164	0.096126991	0.0209
"WBC Count,DBP"	Brain Cereb.	0.001376577	0.002123281	0.25838726	0.9597241	0.065864939	0.101592412	0.0209
"WBC Count,DBP"	Brain Spinal Cord	0.000693147	0.001933473	0.35998527	0.9799448	0.03316491	0.092510683	0.0209
"WBC Count,DBP"	Brain Subst. Nigra	-0.000902822	0.001754525	0.30342758	0.9799448	-0.043197208	0.083948546	0.0209
"WBC Count,DBP"	Breast	-0.004660749	0.002630374	0.0382059	0.6480794	-0.223002366	0.125855217	0.0209
"WBC Count,DBP"	LCLs	0.000304996	0.001326776	0.40909356	0.9799448	0.014593091	0.063482087	0.0209
"WBC Count,DBP"	Fibroblasts	-0.000756169	0.002325427	0.37252457	0.9799448	-0.036180344	0.111264454	0.0209
"WBC Count,DBP"	Sigmoid Intestine	-0.005997888	0.002782201	0.01554938	0.6480794	-0.286980296	0.133119672	0.0209
"WBC Count,DBP"	Transverse Intestine	0.002613153	0.002163811	0.11358858	0.7383258	0.125031231	0.10353161	0.0209
"WBC Count,DBP"	Esophagus Mucosa	0.000647111	0.002098255	0.37888724	0.9799448	0.030962269	0.100394961	0.0209
"WBC Count,DBP"	Esophagus Muscularis	-0.00110804	0.002632573	0.33691547	0.9799448	-0.053016261	0.125960446	0.0209
"WBC Count,DBP"	Heart A. Appen.	-0.002543209	0.002299256	0.13434142	0.8060485	-0.121684661	0.110012259	0.0209
"WBC Count,DBP"	Heart Left Vent.	-0.001508915	0.001899594	0.21350014	0.8764743	-0.072196881	0.090889682	0.0209
"WBC Count,DBP"	Liver	0.000292056	0.001590539	0.42715544	0.9799448	0.013973982	0.076102364	0.0209
"WBC Count,DBP"	Lung	0.000552671	0.001832752	0.38149664	0.9799448	0.026443579	0.087691483	0.0209
"WBC Count,DBP"	Min. Salivary Gland	0.000322158	0.001302031	0.40228873	0.9799448	0.015414268	0.062298144	0.0209
"WBC Count,DBP"	Muscle Skeletal	0.002672494	0.002798205	0.16977004	0.8119708	0.127870516	0.133885398	0.0209
"WBC Count,DBP"	Tibial Nerve	0.002393104	0.002265793	0.14544105	0.8103144	0.114502587	0.108411128	0.0209
"WBC Count,DBP"	Ovary	-6.68E-05	0.001943492	0.48629766	0.9811049	-0.003194526	0.092990043	0.0209
"WBC Count,DBP"	Pancreas	0.003461845	0.002402226	0.0747784	0.6480794	0.165638536	0.114939062	0.0209
"WBC Count,DBP"	Pituitary	-0.000398031	0.001946608	0.41899148	0.9799448	-0.01904455	0.093139136	0.0209
"WBC Count,DBP"	Prostate	0.002439589	0.001670173	0.07205158	0.6480794	0.116726756	0.079912588	0.0209
"WBC Count,DBP"	Skin (sun unexposed)	-0.000753313	0.002712851	0.39062786	0.9799448	-0.036043671	0.129801504	0.0209
"WBC Count,DBP"	Skin (sun exposed)	0.005619914	0.003767593	0.06789606	0.6480794	0.268895387	0.180267631	0.0209
"WBC Count,DBP"	Spleen	0.002679433	0.002851205	0.17367178	0.8119708	0.128202515	0.1364213	0.0209
"WBC Count,DBP"	Stomach	0.002139686	0.002389956	0.18531795	0.8119708	0.102377341	0.114351951	0.0209
"WBC Count,DBP"	Testis	-0.000276224	0.001826272	0.43988913	0.9803244	-0.01321647	0.08738144	0.0209
"WBC Count,DBP"	Thyroid	-0.007052213	0.005149715	0.08543128	0.666364	-0.337426465	0.246397861	0.0209
"WBC Count,DBP"	Uterus	5.44E-05	0.002298376	0.49055246	0.9811049	0.002604499	0.109970125	0.0209
"WBC Count,DBP"	Vagina	-0.002150916	0.001660706	0.09762868	0.6922761	-0.102914664	0.079459598	0.0209
"WBC Count,DBP"	Whole Blood	0.002132317	0.00287693	0.22929273	0.8942417	0.102024752	0.137652142	0.0209
"WBC Count,DBP"	AllTissues	0.003360468	0.003064932	0.13644641	1	0.160787944	0.146647463	0.0209
"Total Protein,DBP"	Adipose Sub.	0.001776078	0.002898367	0.270009031	0.8353182	0.049750081	0.081186756	0.0357
"Total Protein,DBP"	Adipose Visc.	0.003043263	0.002485899	0.110436472	0.8051332	0.085245475	0.069633038	0.0357
"Total Protein,DBP"	Adrenal Gland	-0.001078039	0.00133382	0.209477884	0.8256275	-0.030197161	0.037361894	0.0357
"Total Protein,DBP"	Aorta Artery	-0.002098934	0.003775919	0.289148613	0.8353182	-0.05879367	0.105768045	0.0357
"Total Protein,DBP"	Coronary Artery	-0.00023209	0.002796511	0.466928741	0.9584327	-0.006501107	0.07833364	0.0357
"Total Protein,DBP"	Tibial Artery	0.008104987	0.003396929	0.008516958	0.1680432	0.227030449	0.095152071	0.0357
"Total Protein,DBP"	Brain Limbic	0.001105012	0.00189016	0.279404	0.8353182	0.030952714	0.052945652	0.0357
"Total Protein,DBP"	Brain Cortex	0.002221752	0.002335042	0.170679752	0.8051332	0.062233946	0.065407347	0.0357
"Total Protein,DBP"	Brain Basal Ganglia	-0.001489859	0.001609892	0.177368393	0.8051332	-0.041732747	0.045095005	0.0357
"Total Protein,DBP"	Brain Cereb.	0.000455156	0.002006525	0.410274859	0.9330329	0.012749472	0.056205185	0.0357
"Total Protein,DBP"	Brain Spinal Cord	-0.000505209	0.001200297	0.336912939	0.8944577	-0.014151507	0.033621774	0.0357
"Total Protein,DBP"	Brain Subst. Nigra	0.001120494	0.001105108	0.155309865	0.8051332	0.031386392	0.030955415	0.0357
"Total Protein,DBP"	Breast	-0.000321563	0.002593731	0.450666693	0.9500541	-0.009007375	0.07265352	0.0357
"Total Protein,DBP"	LCLs	-0.001165167	0.001028271	0.128579437	0.8051332	-0.032637737	0.028803123	0.0357
"Total Protein,DBP"	Fibroblasts	-0.002149827	0.003413608	0.264418817	0.8353182	-0.060219237	0.095619274	0.0357
"Total Protein,DBP"	Sigmoid Intestine	0.000337402	0.002488228	0.446068994	0.9500541	0.009451042	0.069698264	0.0357
"Total Protein,DBP"	Transverse Intestine	0.003394361	0.002289013	0.069051442	0.7694303	0.095080146	0.064118015	0.0357
"Total Protein,DBP"	Esophagus Mucosa	4.29E-05	0.002272798	0.492465242	0.9849305	0.001202479	0.063663804	0.0357
"Total Protein,DBP"	Esophagus Muscularis	0.003873705	0.00357149	0.139045275	0.8051332	0.108507144	0.100041738	0.0357
"Total Protein,DBP"	Heart A. Appen.	0.001297563	0.003231706	0.344022188	0.8944577	0.036346316	0.090523971	0.0357
"Total Protein,DBP"	Heart Left Vent.	-0.004965784	0.006427522	0.219885096	0.8256275	-0.139097577	0.180042631	0.0357
"Total Protein,DBP"	Liver	-0.006283375	0.002486951	0.005759652	0.1680432	-0.176004895	0.069662486	0.0357
"Total Protein,DBP"	Lung	0.002119061	0.002371692	0.185799962	0.8051332	0.059357449	0.066433963	0.0357
"Total Protein,DBP"	Min. Salivary Gland	0.004370179	0.002346857	0.031291629	0.4881494	0.122413967	0.065738301	0.0357
"Total Protein,DBP"	Muscle Skeletal	0.001129097	0.002361618	0.316288409	0.8810891	0.031627359	0.066151754	0.0357
"Total Protein,DBP"	Tibial Nerve	-0.00186196	0.002963463	0.264901869	0.8353182	-0.052155749	0.083010156	0.0357
"Total Protein,DBP"	Ovary	-0.00132447	0.001732464	0.222284338	0.8256275	-0.03710001	0.048528393	0.0357
"Total Protein,DBP"	Pancreas	0.00581138	0.002440063	0.0086176	0.1680432	0.162783759	0.068349109	0.0357
"Total Protein,DBP"	Pituitary	0.000493417	0.00162577	0.380755458	0.9330329	0.013821196	0.045539768	0.0357
"Total Protein,DBP"	Prostate	-0.000361798	0.001511097	0.405387007	0.9330329	-0.010134409	0.042327652	0.0357
"Total Protein,DBP"	Skin (sun unexposed)	0.000872305	0.003059197	0.387767766	0.9330329	0.024434309	0.085691793	0.0357
"Total Protein,DBP"	Skin (sun exposed)	-0.005913293	0.004235049	0.081315856	0.7928296	-0.165638461	0.118628828	0.0357
"Total Protein,DBP"	Spleen	-0.002321317	0.002053442	0.129142941	0.8051332	-0.065022884	0.057519375	0.0357
"Total Protein,DBP"	Stomach	-0.002271	0.002528195	0.18452099	0.8051332	-0.063613437	0.070817777	0.0357
"Total Protein,DBP"	Testis	-0.001133045	0.001704372	0.253093336	0.8353182	-0.031737947	0.04774152	0.0357
"Total Protein,DBP"	Thyroid	-0.003964055	0.00242768	0.051249482	0.6662433	-0.111037954	0.068002231	0.0357
"Total Protein,DBP"	Uterus	0.000452397	0.002203585	0.41866861	0.9330329	0.012672196	0.061725059	0.0357
"Total Protein,DBP"	Vagina	0.001335342	0.001460833	0.180333246	0.8051332	0.03740453	0.040919703	0.0357
"Total Protein,DBP"	Whole Blood	0.005187124	0.002000097	0.004751107	0.1680432	0.145297587	0.056025122	0.0357
"Total Protein,DBP"	AllTissues	0.00910222	0.002937114	0.000970758	1	0.254964146	0.082272088	0.0357
"WHRadjBMI,DBP"	Adipose Sub.	0.008751565	0.004375937	0.022753944	0.4142236	0.385531485	0.192772548	0.0227
"WHRadjBMI,DBP"	Adipose Visc.	0.00613005	0.002812311	0.014639114	0.4142236	0.270046276	0.123890355	0.0227
"WHRadjBMI,DBP"	Adrenal Gland	0.001592279	0.001611508	0.161559686	0.5823394	0.070144455	0.07099153	0.0227
"WHRadjBMI,DBP"	Aorta Artery	-0.00371997	0.003002139	0.107653004	0.5160751	-0.163875322	0.1322528	0.0227
"WHRadjBMI,DBP"	Coronary Artery	-0.001315192	0.002755015	0.316545345	0.7481981	-0.057937992	0.121366302	0.0227
"WHRadjBMI,DBP"	Tibial Artery	-0.002139488	0.002974461	0.235982362	0.6157024	-0.094250583	0.131033531	0.0227
"WHRadjBMI,DBP"	Brain Limbic	0.003794348	0.002257385	0.046395086	0.4142236	0.167151886	0.099444283	0.0227
"WHRadjBMI,DBP"	Brain Cortex	0.001822408	0.002543111	0.236808606	0.6157024	0.080282307	0.1120313	0.0227
"WHRadjBMI,DBP"	Brain Basal Ganglia	-0.000464706	0.001753589	0.395503628	0.8769111	-0.020471631	0.077250604	0.0227
"WHRadjBMI,DBP"	Brain Cereb.	-0.002757358	0.002070317	0.091454178	0.5095304	-0.121469534	0.09120338	0.0227
"WHRadjBMI,DBP"	Brain Spinal Cord	-0.001126514	0.001345359	0.201202711	0.5823394	-0.04962616	0.059266936	0.0227
"WHRadjBMI,DBP"	Brain Subst. Nigra	-0.000673549	0.001693169	0.345387423	0.7923594	-0.029671761	0.074588942	0.0227
"WHRadjBMI,DBP"	Breast	-0.002369765	0.002641046	0.184784037	0.5823394	-0.104394937	0.116345645	0.0227
"WHRadjBMI,DBP"	LCLs	0.00160498	0.001322653	0.112477909	0.5160751	0.070703978	0.058266655	0.0227
"WHRadjBMI,DBP"	Fibroblasts	-0.003075426	0.003531352	0.191906555	0.5823394	-0.135481341	0.155566174	0.0227
"WHRadjBMI,DBP"	Sigmoid Intestine	-0.002255527	0.002277944	0.161048242	0.5823394	-0.099362412	0.100349971	0.0227
"WHRadjBMI,DBP"	Transverse Intestine	0.001942612	0.002310217	0.200208002	0.5823394	0.085577622	0.101771685	0.0227
