Trait	Trait_Nickname	Tissue	TCSC_h2	TCSC_JKSE	TCSC_JKP	TCSC_FDRP	prop_h2g	prop_h2g_se
PASS_MO_Zhao2021	Anisotropy Mode	Brain_Cortex	-0.0017009569	0.006929850	5.969474e-01	0.8698296	-0.00765507173338078	0.0311874446772441
PASS_MO_Zhao2021	Anisotropy Mode	Brain_BasalGanglia	 0.0216815535	0.010390293	1.845707e-02	0.5484535	0.097576748350847	0.0467609967962912
PASS_MO_Zhao2021	Anisotropy Mode	Brain_Cerebellum	 0.0135289573	0.010534382	9.952430e-02	0.5484535	0.0608863966914235	0.0474094599340473
PASS_MO_Zhao2021	Anisotropy Mode	Brain_Spinal_cord_cervical_c-1	 0.0151254763	0.009914707	6.355979e-02	0.5484535	0.0680714506781949	0.0446206439339238
PASS_MO_Zhao2021	Anisotropy Mode	Brain_Substantia_nigra	-0.0038730407	0.006403630	7.273505e-01	0.9150539	-0.0174304262824395	0.0288192176279355
PASS_MO_Zhao2021	Anisotropy Mode	Breast_Mammary_Tissue	-0.0047904178	0.010951314	6.690997e-01	0.8698296	-0.0215590361007132	0.0492858424415085
PASS_MO_Zhao2021	Anisotropy Mode	Cells_EBV-transformed_lymphocytes	-0.0037792491	0.005538284	7.525026e-01	0.9171126	-0.0170083217026788	0.0249247722278883
PASS_MO_Zhao2021	Anisotropy Mode	Cells_Cultured_fibroblasts	 0.0002686225	0.013685211	4.921698e-01	0.8698296	0.00120892208787036	0.0615896065422052
PASS_MO_Zhao2021	Anisotropy Mode	Colon_Sigmoid	 0.0026335880	0.010459389	4.006010e-01	0.8679689	0.0118523314568011	0.047071957100216
PASS_MO_Zhao2021	Anisotropy Mode	Colon_Transverse	-0.0106696244	0.011736243	8.183559e-01	0.9387024	-0.0480181116332052	0.0528183772482025
PASS_MO_Zhao2021	Anisotropy Mode	Esophagus_Mucosa	-0.0168944981	0.009567691	9.612841e-01	0.9897787	-0.0760328448591571	0.0430589172028524
PASS_MO_Zhao2021	Anisotropy Mode	Esophagus_Muscularis	 0.0020536160	0.013560202	4.398126e-01	0.8698296	0.00924219609220549	0.0610270113919842
PASS_MO_Zhao2021	Anisotropy Mode	Heart_Atrial_Appendage	-0.0047605947	0.012162472	6.522554e-01	0.8698296	-0.02142481866967	0.0547365963326485
PASS_MO_Zhao2021	Anisotropy Mode	Heart_Left_Ventricle	 0.0120865637	0.009944882	1.121153e-01	0.5484535	0.0543949760983758	0.0447564449397395
PASS_MO_Zhao2021	Anisotropy Mode	Liver	 0.0078739816	0.006930862	1.279625e-01	0.5484535	0.0354364606812682	0.0311919988093974
PASS_MO_Zhao2021	Anisotropy Mode	Lung	-0.0093806958	0.011106005	8.008471e-01	0.9387024	-0.0422173530378869	0.049982019643622
PASS_MO_Zhao2021	Anisotropy Mode	Minor_Salivary_Gland	-0.0011968787	0.005310685	5.891550e-01	0.8698296	-0.00538649293164626	0.0239004710676178
PASS_MO_Zhao2021	Anisotropy Mode	Muscle_Skeletal	 0.0120289202	0.011833486	1.546920e-01	0.5484535	0.0541355543598618	0.0532560138451485
PASS_MO_Zhao2021	Anisotropy Mode	Nerve_Tibial	 0.0207627025	0.013244407	5.848046e-02	0.5484535	0.0934415054095769	0.0596057898807048
PASS_MO_Zhao2021	Anisotropy Mode	Ovary	 0.0048126964	0.007342078	2.560745e-01	0.5874651	0.0216592998114295	0.033042656110759
PASS_MO_Zhao2021	Anisotropy Mode	Pancreas	 0.0130767674	0.010539856	1.073589e-01	0.5484535	0.0588513384298105	0.0474340950317642
PASS_MO_Zhao2021	Anisotropy Mode	Pituitary	-0.0016645771	0.008248933	5.799607e-01	0.8698296	-0.00749134630145855	0.0371239113339981
PASS_MO_Zhao2021	Anisotropy Mode	Prostate	-0.0156632895	0.007874825	9.766512e-01	0.9897787	-0.0704918518566274	0.0354402547856012
PASS_MO_Zhao2021	Anisotropy Mode	Skin_Not_Sun_Exposed_Suprapubic	-0.0063698502	0.014828627	6.662437e-01	0.8698296	-0.0286671925438079	0.066735494147905
PASS_MO_Zhao2021	Anisotropy Mode	Skin_Sun_Exposed_Lower_leg	 0.0167808741	0.016440014	1.536903e-01	0.5484535	0.0755214854572619	0.0739874595104383
PASS_MO_Zhao2021	Anisotropy Mode	Spleen	 0.0112039876	0.009748363	1.252120e-01	0.5484535	0.0504229866949676	0.0438720207258868
PASS_MO_Zhao2021	Anisotropy Mode	Stomach	-0.0001116022	0.011602366	5.038373e-01	0.8698296	-0.000502260022283947	0.0522158703588573
PASS_MO_Zhao2021	Anisotropy Mode	Testis	-0.0233639970	0.010196565	9.890287e-01	0.9897787	-0.105148501279869	0.0458891327910945
PASS_MO_Zhao2021	Anisotropy Mode	Thyroid	 0.0112343486	0.012078563	1.761580e-01	0.5525055	0.0505596245772259	0.0543589678600761
PASS_MO_Zhao2021	Anisotropy Mode	Uterus	-0.0025415076	0.009465836	6.058399e-01	0.8698296	-0.0114379281723592	0.0426005219479515
PASS_MO_Zhao2021	Anisotropy Mode	Vagina	-0.0013879508	0.006520009	5.842880e-01	0.8698296	-0.00624640343895225	0.0293429770337803
PASS_MO_Zhao2021	Anisotropy Mode	Whole_Blood	 0.0062366369	0.008816579	2.396664e-01	0.5874651	0.0280676728277941	0.0396785734816943
PASS_MO_Zhao2021	Anisotropy Mode	AllTissues	 0.0770495323	0.012495318	3.495930e-10	NA	0.346757570985305	0.0562345530726188
PASS_ProstateCancer	Prostate Cancer	Adipose_Subcutaneous	 0.0037111778	0.006111311	2.718379e-01	0.7853270	0.028438143915051	0.0468299672624476
PASS_ProstateCancer	Prostate Cancer	Adipose_Visceral_Omentum	-0.0000670813	0.006199350	5.043167e-01	0.8583807	-0.000514032958152705	0.0475046014245549
PASS_ProstateCancer	Prostate Cancer	Adrenal_Gland	-0.0030380545	0.003887736	7.827298e-01	0.9898624	-0.0232801112102128	0.0297910817598674
PASS_ProstateCancer	Prostate Cancer	Artery_Aorta	 0.0027958485	0.006291935	3.283932e-01	0.7853270	0.0214241265440491	0.0482140637064389
PASS_ProstateCancer	Prostate Cancer	Artery_Coronary	-0.0099370202	0.004280953	9.898624e-01	0.9898624	-0.0761457484015035	0.0328042376586932
PASS_ProstateCancer	Prostate Cancer	Artery_Tibial	 0.0102343390	0.007803445	9.484184e-02	0.7853270	0.0784240539151034	0.0597965157331383
PASS_ProstateCancer	Prostate Cancer	Brain_Limbic	 0.0009540183	0.004519082	4.164012e-01	0.8034954	0.00731048511650851	0.034628980553635
PASS_ProstateCancer	Prostate Cancer	Brain_Cortex	 0.0008384965	0.003817923	4.130831e-01	0.8034954	0.00642526068701598	0.0292561128641196
PASS_ProstateCancer	Prostate Cancer	Brain_BasalGanglia	-0.0116461529	0.005054006	9.893982e-01	0.9898624	-0.0892425510276452	0.0387280186734411
PASS_ProstateCancer	Prostate Cancer	Brain_Cerebellum	 0.0077596906	0.009159748	1.984555e-01	0.7853270	0.0594612303781498	0.0701896396144841
PASS_ProstateCancer	Prostate Cancer	Brain_Spinal_cord_cervical_c-1	 0.0058565008	0.004764266	1.094880e-01	0.7853270	0.0448774006874103	0.0365077823418553
PASS_ProstateCancer	Prostate Cancer	Brain_Substantia_nigra	-0.0045906327	0.003341708	9.152386e-01	0.9898624	-0.0351772623749272	0.0256069566856092
PASS_ProstateCancer	Prostate Cancer	Breast_Mammary_Tissue	-0.0046491155	0.005468593	8.023787e-01	0.9898624	-0.0356254058928047	0.041904924427276
PASS_ProstateCancer	Prostate Cancer	Cells_EBV-transformed_lymphocytes	 0.0063160759	0.011357324	2.890632e-01	0.7853270	0.0483990493663141	0.0870293049837579
PASS_ProstateCancer	Prostate Cancer	Cells_Cultured_fibroblasts	-0.0066774281	0.005343829	8.942696e-01	0.9898624	-0.0511680317490171	0.0409488810835714
PASS_ProstateCancer	Prostate Cancer	Colon_Sigmoid	-0.0050782690	0.006327844	7.888761e-01	0.9898624	-0.0389139390751976	0.0484892268864774
PASS_ProstateCancer	Prostate Cancer	Colon_Transverse	-0.0121363712	0.005309556	9.888659e-01	0.9898624	-0.0929990130765678	0.0406862509505731
PASS_ProstateCancer	Prostate Cancer	Esophagus_Mucosa	 0.0061549588	0.006270426	1.631521e-01	0.7853270	0.0471644351853418	0.0480492436388166
PASS_ProstateCancer	Prostate Cancer	Esophagus_Muscularis	 0.0028388649	0.006983622	3.421864e-01	0.7853270	0.0217537537389822	0.0535143454162962
PASS_ProstateCancer	Prostate Cancer	Heart_Atrial_Appendage	 0.0044587086	0.005697760	2.169495e-01	0.7853270	0.0341663497741818	0.0436609943236972
PASS_ProstateCancer	Prostate Cancer	Heart_Left_Ventricle	 0.0051265292	0.012622749	3.423220e-01	0.7853270	0.0392837489327981	0.0967260471666736
PASS_ProstateCancer	Prostate Cancer	Liver	-0.0038710681	0.003875099	8.410929e-01	0.9898624	-0.029663356732612	0.0296942424730909
PASS_ProstateCancer	Prostate Cancer	Lung	 0.0017010862	0.010028339	4.326514e-01	0.8034954	0.0130351433937179	0.0768455113842268
PASS_ProstateCancer	Prostate Cancer	Minor_Salivary_Gland	 0.0036760546	0.004213574	1.914865e-01	0.7853270	0.02816900065416	0.0322879269798084
PASS_ProstateCancer	Prostate Cancer	Muscle_Skeletal	 0.0022396915	0.005461486	3.408706e-01	0.7853270	0.0171623868962377	0.0418504660541062
PASS_ProstateCancer	Prostate Cancer	Nerve_Tibial	 0.0070266361	0.009144980	2.211367e-01	0.7853270	0.0538439549208995	0.0700764741265279
PASS_ProstateCancer	Prostate Cancer	Ovary	-0.0067492989	0.004079382	9.509861e-01	0.9898624	-0.0517187651511178	0.0312596309154549
PASS_ProstateCancer	Prostate Cancer	Pancreas	 0.0095657167	0.007156038	9.065479e-02	0.7853270	0.0733005111774953	0.0548355383772277
PASS_ProstateCancer	Prostate Cancer	Pituitary	-0.0005009111	0.004906166	5.406607e-01	0.8785736	-0.00383839944524923	0.0375951393116704
PASS_ProstateCancer	Prostate Cancer	Prostate	 0.0238098110	0.009469019	5.960130e-03	0.2324451	0.18245065916512	0.0725595303027307
PASS_ProstateCancer	Prostate Cancer	Skin_Not_Sun_Exposed_Suprapubic	-0.0018563244	0.005999260	6.215011e-01	0.9665952	-0.0142247082339789	0.0459713423589402
PASS_ProstateCancer	Prostate Cancer	Skin_Sun_Exposed_Lower_leg	 0.0038512631	0.008242298	3.201584e-01	0.7853270	0.0295115949993274	0.0631593686727486
PASS_ProstateCancer	Prostate Cancer	Spleen	-0.0027107786	0.006193892	6.691813e-01	0.9665952	-0.0207722497157211	0.0474627703521194
PASS_ProstateCancer	Prostate Cancer	Stomach	-0.0001292240	0.008281877	5.062245e-01	0.8583807	-0.00099022258381331	0.0634626618613856
PASS_ProstateCancer	Prostate Cancer	Testis	-0.0095727044	0.005535159	9.581345e-01	0.9898624	-0.0733540567874118	0.0424150143896154
PASS_ProstateCancer	Prostate Cancer	Thyroid	-0.0028926203	0.006850977	6.635678e-01	0.9665952	-0.0221656724678397	0.0524979088685226
PASS_ProstateCancer	Prostate Cancer	Uterus	 0.0015058644	0.006195320	4.039776e-01	0.8034954	0.0115391909634787	0.0474737150910044
PASS_ProstateCancer	Prostate Cancer	Vagina	-0.0031328003	0.003884987	7.899899e-01	0.9898624	-0.0240061327398915	0.0297700178489477
PASS_ProstateCancer	Prostate Cancer	Whole_Blood	 0.0096281562	0.006672238	7.450778e-02	0.7853270	0.0737789748936065	0.0511282629808699
PASS_ProstateCancer	Prostate Cancer	AllTissues	 0.0308136333	0.007801784	3.914713e-05	NA	0.236119795681285	0.0597837892599617
UKB_460K.cancer_PROSTATE	Prostate Cancer	Adipose_Subcutaneous	-1.609367e-04	0.0008150548	5.782643e-01	0.8984355	-0.00957956654047673	0.0485151686512759
UKB_460K.cancer_PROSTATE	Prostate Cancer	Adipose_Visceral_Omentum	-6.184851e-04	0.0006638527	8.242439e-01	0.9741064	-0.0368145880284455	0.039515040953337
UKB_460K.cancer_PROSTATE	Prostate Cancer	Adrenal_Gland	 9.433538e-05	0.0005808791	4.354950e-01	0.8182988	0.00561520136164414	0.0345761387465941
UKB_460K.cancer_PROSTATE	Prostate Cancer	Artery_Aorta	 8.738722e-04	0.0008060077	1.391384e-01	0.6440059	0.0520162052426827	0.0479766468348395
UKB_460K.cancer_PROSTATE	Prostate Cancer	Artery_Coronary	-4.774697e-04	0.0005251100	8.183977e-01	0.9741064	-0.0284208181487482	0.0312565483575445
UKB_460K.cancer_PROSTATE	Prostate Cancer	Artery_Tibial	 9.966937e-06	0.0008792060	4.954776e-01	0.8783466	0.000593270039979721	0.0523336899833214
UKB_460K.cancer_PROSTATE	Prostate Cancer	Brain_Limbic	 1.871725e-04	0.0008196950	4.096894e-01	0.8182988	0.0111412176210532	0.048791369000468
UKB_460K.cancer_PROSTATE	Prostate Cancer	Brain_Cortex	 2.115392e-04	0.0004543144	3.207427e-01	0.7818104	0.0125916169481565	0.0270425227928215
UKB_460K.cancer_PROSTATE	Prostate Cancer	Brain_BasalGanglia	-1.027492e-03	0.0006003144	9.565139e-01	0.9823845	-0.061160246268469	0.035732998939243
UKB_460K.cancer_PROSTATE	Prostate Cancer	Brain_Cerebellum	 1.023831e-03	0.0007766418	9.370507e-02	0.6440059	0.0609423108798685	0.0462286768371678
UKB_460K.cancer_PROSTATE	Prostate Cancer	Brain_Spinal_cord_cervical_c-1	 7.799849e-04	0.0004967652	5.819270e-02	0.5673788	0.0464276700337832	0.0295693588932696
UKB_460K.cancer_PROSTATE	Prostate Cancer	Brain_Substantia_nigra	-7.891515e-04	0.0004234902	9.688003e-01	0.9823845	-0.0469733058872685	0.0252077505002856
UKB_460K.cancer_PROSTATE	Prostate Cancer	Breast_Mammary_Tissue	-6.738536e-04	0.0007835877	8.050943e-01	0.9741064	-0.0401103310362284	0.0466421279505615
UKB_460K.cancer_PROSTATE	Prostate Cancer	Cells_EBV-transformed_lymphocytes	 6.585790e-04	0.0007043063	1.748749e-01	0.6440059	0.0392011297805075	0.0419229931295905
UKB_460K.cancer_PROSTATE	Prostate Cancer	Cells_Cultured_fibroblasts	 7.403834e-04	0.0010627085	2.429969e-01	0.7289908	0.0440704428560798	0.0632564575775708
UKB_460K.cancer_PROSTATE	Prostate Cancer	Colon_Sigmoid	-1.236573e-03	0.0008794022	9.201604e-01	0.9823845	-0.0736055142365857	0.0523453696022207
UKB_460K.cancer_PROSTATE	Prostate Cancer	Colon_Transverse	-6.151026e-04	0.0006753820	8.187858e-01	0.9741064	-0.036613250593034	0.0402013117968984
UKB_460K.cancer_PROSTATE	Prostate Cancer	Esophagus_Mucosa	 1.432715e-03	0.0007697177	3.134734e-02	0.5673788	0.0852806256025226	0.0458165292083304
UKB_460K.cancer_PROSTATE	Prostate Cancer	Esophagus_Muscularis	 1.609164e-03	0.0010124164	5.598176e-02	0.5673788	0.0957835843266792	0.0602628801185494
UKB_460K.cancer_PROSTATE	Prostate Cancer	Heart_Atrial_Appendage	-1.567391e-03	0.0007443588	9.823845e-01	0.9823845	-0.0932971000087	0.0443070684596179
UKB_460K.cancer_PROSTATE	Prostate Cancer	Heart_Left_Ventricle	 1.505806e-03	0.0012943281	1.223360e-01	0.6440059	0.0896313300017131	0.077043340207603
UKB_460K.cancer_PROSTATE	Prostate Cancer	Liver	 6.021564e-04	0.0005978088	1.569019e-01	0.6440059	0.0358426431772888	0.0355838565540217
UKB_460K.cancer_PROSTATE	Prostate Cancer	Lung	-4.185849e-04	0.0007612566	7.087925e-01	0.9741064	-0.0249157674779345	0.0453128926578067
UKB_460K.cancer_PROSTATE	Prostate Cancer	Minor_Salivary_Gland	 3.850138e-04	0.0005062309	2.234630e-01	0.7262549	0.0229174871305722	0.0301327942584142
UKB_460K.cancer_PROSTATE	Prostate Cancer	Muscle_Skeletal	 6.970183e-04	0.0006194558	1.302499e-01	0.6440059	0.0414891831572479	0.0368723718911823
UKB_460K.cancer_PROSTATE	Prostate Cancer	Nerve_Tibial	 5.708705e-04	0.0010492108	2.931880e-01	0.7713007	0.0339803840622234	0.0624530247275226
UKB_460K.cancer_PROSTATE	Prostate Cancer	Ovary	 1.935303e-04	0.0005121638	3.527644e-01	0.8092830	0.0115196589773521	0.0304859428378891
UKB_460K.cancer_PROSTATE	Prostate Cancer	Pancreas	 1.044472e-04	0.0006991517	4.406224e-01	0.8182988	0.00621709465654679	0.0416161725497373
UKB_460K.cancer_PROSTATE	Prostate Cancer	Pituitary	 3.904208e-04	0.0007310591	2.966541e-01	0.7713007	0.0232393333971592	0.0435154254543937
UKB_460K.cancer_PROSTATE	Prostate Cancer	Prostate	 1.428369e-03	0.0008251937	4.173038e-02	0.5673788	0.0850219443754726	0.0491186734527154
UKB_460K.cancer_PROSTATE	Prostate Cancer	Skin_Not_Sun_Exposed_Suprapubic	-1.814816e-04	0.0009375054	5.767473e-01	0.8984355	-0.0108024779756451	0.0558038948162392
UKB_460K.cancer_PROSTATE	Prostate Cancer	Skin_Sun_Exposed_Lower_leg	-2.728800e-04	0.0008782142	6.219938e-01	0.8984355	-0.0162428589974921	0.0522746544598258
UKB_460K.cancer_PROSTATE	Prostate Cancer	Spleen	-1.794744e-04	0.0006864536	6.031279e-01	0.8984355	-0.0106829977829996	0.0408603324811895
UKB_460K.cancer_PROSTATE	Prostate Cancer	Stomach	 1.832676e-04	0.0007512076	4.036293e-01	0.8182988	0.0109087860257536	0.0447147363081886
UKB_460K.cancer_PROSTATE	Prostate Cancer	Testis	 7.502907e-04	0.0008252909	1.816427e-01	0.6440059	0.0446601578284427	0.0491244597209762
UKB_460K.cancer_PROSTATE	Prostate Cancer	Thyroid	-1.631938e-03	0.0008284016	9.755799e-01	0.9823845	-0.0971391792115179	0.0493096179244395
UKB_460K.cancer_PROSTATE	Prostate Cancer	Uterus	-1.170928e-04	0.0004635580	5.997097e-01	0.8984355	-0.00696980782242917	0.0275927398291962
UKB_460K.cancer_PROSTATE	Prostate Cancer	Vagina	-5.029290e-04	0.0003920845	9.002024e-01	0.9823845	-0.0299362525857954	0.0233383624334643
UKB_460K.cancer_PROSTATE	Prostate Cancer	Whole_Blood	-3.992915e-04	0.0004784842	7.979982e-01	0.9741064	-0.0237673496182808	0.028481202646658
UKB_460K.cancer_PROSTATE	Prostate Cancer	AllTissues	 3.562606e-03	0.0008740032	2.288952e-05	NA	0.212059865262679	0.0520240013099257
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Adipose_Subcutaneous	 0.0109341134	0.008156603	9.003769e-02	0.6275716	0.0509036938747146	0.0379730115384051
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Adipose_Visceral_Omentum	-0.0057528854	0.008188614	7.588309e-01	0.8957133	-0.0267825204345917	0.0381220407764734
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Adrenal_Gland	-0.0111273494	0.005197073	9.838662e-01	0.9838662	-0.0518033024242025	0.0241949374542001
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Artery_Aorta	 0.0041658264	0.010016805	3.387475e-01	0.8005934	0.019393977820636	0.0466331687070205
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Artery_Coronary	-0.0014911564	0.005654440	6.039999e-01	0.8314674	-0.00694206883405577	0.0263242097239362
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Artery_Tibial	-0.0066462216	0.008938582	7.714236e-01	0.8957133	-0.0309414414162351	0.0416135081785242
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Brain_Limbic	 0.0052942759	0.006501995	2.077497e-01	0.6751865	0.024647467175979	0.0302699953138611
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Brain_Cortex	 0.0002094408	0.004671513	4.821200e-01	0.8175078	0.000975050430351606	0.0217482004655672
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Brain_BasalGanglia	 0.0078620395	0.006907415	1.275179e-01	0.6275716	0.0366016734618687	0.0321574261187779
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Brain_Cerebellum	 0.0062108955	0.007214433	1.946470e-01	0.6751865	0.0289147834953303	0.0335867481107612
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Brain_Spinal_cord_cervical_c-1	 0.0013339568	0.004777203	3.900327e-01	0.8005934	0.00621022717000256	0.0222402384956284
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Brain_Substantia_nigra	-0.0080409311	0.004131178	9.741967e-01	0.9838662	-0.0374345023012212	0.0192326726843284
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Breast_Mammary_Tissue	-0.0050181926	0.008229338	7.290005e-01	0.8957133	-0.0233621627498529	0.0383116273422195
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Cells_EBV-transformed_lymphocytes	-0.0010593819	0.004006765	6.042635e-01	0.8314674	-0.00493194551432742	0.018653469964649
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Cells_Cultured_fibroblasts	 0.0112913177	0.008983323	1.043913e-01	0.6275716	0.0525666558817416	0.0418217999962128
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Colon_Sigmoid	-0.0022223000	0.008619064	6.017330e-01	0.8314674	-0.0103459033941638	0.0401259972452854
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Colon_Transverse	-0.0157915832	0.007848891	9.778874e-01	0.9838662	-0.0735176125032477	0.0365404597813634
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Esophagus_Mucosa	 0.0101473695	0.010055561	1.564561e-01	0.6299962	0.0472410124968617	0.04681359895379
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Esophagus_Muscularis	 0.0072438288	0.011246879	2.597635e-01	0.7792906	0.0337235979715398	0.0523597714970047
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Heart_Atrial_Appendage	-0.0056297831	0.007262711	7.808782e-01	0.8957133	-0.0262094185141604	0.0338115051474432
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Heart_Left_Ventricle	 0.0088069716	0.007283906	1.133122e-01	0.6275716	0.0410007987719419	0.0339101771133405
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Liver	 0.0006957813	0.005068429	4.454057e-01	0.8175078	0.00323920545200161	0.0235960381746597
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Lung	 0.0024961286	0.007868511	3.755345e-01	0.8005934	0.0116207103997011	0.0366317998191705
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Minor_Salivary_Gland	-0.0059209124	0.003835023	9.386944e-01	0.9838662	-0.0275647690992458	0.0178539227202466
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Muscle_Skeletal	 0.0039875098	0.007409884	2.952423e-01	0.8005934	0.0185638259338447	0.0344966658588156
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Nerve_Tibial	-0.0087699210	0.009342366	8.260642e-01	0.9204716	-0.0408283100307493	0.043493325595671
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Ovary	 0.0021384457	0.005093696	3.373077e-01	0.8005934	0.00995551994273399	0.023713667495003
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Pancreas	 0.0105488649	0.006813081	6.077201e-02	0.6275716	0.0491101718672235	0.0317182539382515
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Pituitary	-0.0027000995	0.006559932	6.596855e-01	0.8575911	-0.0125702958407419	0.0305397184898487
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Prostate	 0.0017218856	0.005361588	3.740475e-01	0.8005934	0.00801622732564251	0.0249608402683724
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Skin_Not_Sun_Exposed_Suprapubic	 0.0114942051	0.011631943	1.615375e-01	0.6299962	0.0535111968197258	0.0541524352652356
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Skin_Sun_Exposed_Lower_leg	-0.0005409120	0.010914082	5.197639e-01	0.8314674	-0.00251821235463591	0.0508104358158417
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Spleen	 0.0010733256	0.006877073	4.379877e-01	0.8175078	0.00499686026999511	0.0320161664956478
PASS_AccumbensVol_Satizabal2019	Accumbens Vol	Stomach	-0.0023605674	0.007843926	6.182707e-01	0.8314674	-0.0109896060062473	0.0365173483711713
